filename,dialect,podcast,path,hasSpeech,gender,length
jordan_5_200,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_200.wav,True,male,5
jordan_5_201,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_201.wav,True,male,5
jordan_5_202,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_202.wav,True,male,5
jordan_5_203,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_203.wav,True,male,5
jordan_5_204,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_204.wav,True,male,5
jordan_5_205,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_205.wav,True,male,5
jordan_5_206,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_206.wav,True,male,5
jordan_5_207,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_207.wav,True,male,5
jordan_5_208,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_208.wav,True,male,5
jordan_5_209,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_209.wav,True,male,5
jordan_5_21,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_21.wav,True,male,5
jordan_5_210,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_210.wav,True,male,5
jordan_5_211,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_211.wav,True,male,5
jordan_5_212,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_212.wav,True,male,5
jordan_5_213,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_213.wav,True,male,5
jordan_5_214,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_214.wav,True,male,5
jordan_5_215,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_215.wav,True,male,5
jordan_5_216,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_216.wav,True,male,5
jordan_5_217,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_217.wav,True,male,5
jordan_5_218,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_218.wav,True,male,5
jordan_5_219,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_219.wav,True,male,5
jordan_5_22,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_22.wav,True,male,5
jordan_5_220,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_220.wav,True,male,5
jordan_5_221,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_221.wav,True,male,5
jordan_5_222,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_222.wav,True,male,5
jordan_5_223,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_223.wav,True,male,5
jordan_5_224,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_224.wav,True,male,5
jordan_5_225,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_225.wav,True,male,5
jordan_5_226,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_226.wav,True,male,5
jordan_5_227,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_227.wav,True,male,5
jordan_5_228,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_228.wav,True,male,5
jordan_5_229,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_229.wav,True,male,5
jordan_5_23,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_23.wav,True,male,5
jordan_5_230,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_230.wav,True,male,5
jordan_5_231,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_231.wav,True,male,5
jordan_5_232,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_232.wav,True,male,5
jordan_5_233,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_233.wav,True,male,5
jordan_5_234,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_234.wav,True,male,5
jordan_5_235,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_235.wav,True,male,5
jordan_5_236,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_236.wav,True,male,5
jordan_5_237,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_237.wav,True,male,5
jordan_5_238,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_238.wav,True,male,5
jordan_5_239,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_239.wav,True,male,5
jordan_5_24,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_24.wav,True,male,5
jordan_5_240,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_240.wav,True,male,5
jordan_5_241,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_241.wav,True,male,5
jordan_5_242,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_242.wav,True,male,5
jordan_5_243,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_243.wav,True,male,5
jordan_5_244,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_244.wav,True,male,5
jordan_5_245,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_245.wav,True,male,5
jordan_5_246,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_246.wav,True,male,5
jordan_5_247,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_247.wav,True,male,5
jordan_5_248,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_248.wav,True,male,5
jordan_5_249,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_249.wav,True,male,5
jordan_5_25,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_25.wav,True,male,5
jordan_5_250,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_250.wav,True,male,5
jordan_5_251,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_251.wav,True,male,5
jordan_5_252,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_252.wav,True,male,5
jordan_5_253,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_253.wav,True,male,5
jordan_5_254,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_254.wav,True,male,5
jordan_5_255,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_255.wav,True,male,5
jordan_5_256,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_256.wav,True,male,5
jordan_5_257,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_257.wav,True,male,5
jordan_5_258,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_258.wav,True,male,5
jordan_5_259,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_259.wav,True,male,5
jordan_5_26,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_26.wav,True,male,5
jordan_5_260,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_260.wav,True,male,5
jordan_5_261,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_261.wav,True,male,5
jordan_5_262,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_262.wav,True,male,5
jordan_5_263,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_263.wav,True,male,5
jordan_5_264,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_264.wav,True,male,5
jordan_5_265,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_265.wav,True,male,5
jordan_5_266,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_266.wav,True,male,5
jordan_5_267,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_267.wav,True,male,5
jordan_5_268,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_268.wav,True,male,5
jordan_5_269,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_269.wav,True,male,5
jordan_5_27,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_27.wav,True,male,5
jordan_5_271,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_271.wav,True,male,5
jordan_5_272,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_272.wav,True,male,5
jordan_5_273,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_273.wav,True,male,5
jordan_5_274,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_274.wav,True,male,5
jordan_5_275,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_275.wav,True,male,5
jordan_5_276,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_276.wav,True,male,5
jordan_5_277,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_277.wav,True,male,5
jordan_5_278,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_278.wav,True,male,5
jordan_5_279,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_279.wav,True,male,5
jordan_5_28,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_28.wav,True,male,5
jordan_5_280,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_280.wav,True,male,5
jordan_5_281,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_281.wav,True,male,5
jordan_5_282,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_282.wav,True,male,5
jordan_5_283,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_283.wav,True,male,5
jordan_5_284,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_284.wav,True,male,5
jordan_5_285,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_285.wav,True,male,5
jordan_5_286,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_286.wav,True,male,5
jordan_5_287,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_287.wav,True,male,5
jordan_5_288,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_288.wav,True,male,5
jordan_5_289,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_289.wav,True,male,5
jordan_5_29,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_29.wav,True,male,5
jordan_5_290,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_290.wav,True,male,5
jordan_5_291,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_291.wav,True,male,5
jordan_5_292,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_292.wav,True,male,5
jordan_5_293,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_293.wav,True,male,5
jordan_5_294,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_294.wav,True,male,5
jordan_5_295,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_295.wav,True,male,5
jordan_5_296,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_296.wav,True,male,5
jordan_5_297,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_297.wav,True,male,5
jordan_5_298,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_298.wav,True,male,5
jordan_5_299,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_299.wav,True,male,5
jordan_5_3,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_3.wav,True,male,5
jordan_5_30,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_30.wav,True,male,5
jordan_5_300,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_300.wav,True,male,5
jordan_5_301,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_301.wav,True,male,5
jordan_5_302,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_302.wav,True,male,5
jordan_5_303,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_303.wav,True,male,5
jordan_5_304,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_304.wav,True,male,5
jordan_5_305,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_305.wav,True,male,5
jordan_5_306,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_306.wav,True,male,5
jordan_5_307,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_307.wav,True,male,5
jordan_5_308,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_308.wav,True,male,5
jordan_5_309,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_309.wav,True,male,5
jordan_5_31,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_31.wav,True,male,5
jordan_5_310,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_310.wav,True,male,5
jordan_5_311,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_311.wav,True,male,5
jordan_5_312,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_312.wav,True,male,5
jordan_5_313,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_313.wav,True,male,5
jordan_5_314,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_314.wav,True,male,5
jordan_5_315,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_315.wav,True,male,5
jordan_5_316,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_316.wav,True,male,5
jordan_5_317,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_317.wav,True,male,5
jordan_5_318,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_318.wav,True,male,5
jordan_5_319,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_319.wav,True,male,5
jordan_5_32,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_32.wav,True,male,5
jordan_5_320,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_320.wav,True,male,5
jordan_5_321,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_321.wav,True,male,5
jordan_5_322,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_322.wav,True,male,5
jordan_5_323,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_323.wav,True,male,5
jordan_5_325,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_325.wav,True,male,5
jordan_5_326,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_326.wav,True,male,5
jordan_5_327,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_327.wav,True,male,5
jordan_5_328,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_328.wav,True,male,5
jordan_5_329,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_329.wav,True,male,5
jordan_5_33,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_33.wav,True,male,5
jordan_5_330,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_330.wav,True,male,5
jordan_5_331,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_331.wav,True,male,5
jordan_5_332,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_332.wav,True,male,5
jordan_5_333,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_333.wav,True,male,5
jordan_5_334,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_334.wav,True,male,5
jordan_5_335,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_335.wav,True,male,5
jordan_5_336,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_336.wav,True,male,5
jordan_5_337,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_337.wav,True,male,5
jordan_5_338,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_338.wav,True,male,5
jordan_5_339,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_339.wav,True,male,5
jordan_5_34,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_34.wav,True,male,5
jordan_5_340,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_340.wav,True,male,5
jordan_5_341,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_341.wav,True,male,5
jordan_5_342,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_342.wav,True,male,5
jordan_5_343,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_343.wav,True,male,5
jordan_5_344,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_344.wav,True,male,5
jordan_5_345,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_345.wav,True,male,5
jordan_5_346,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_346.wav,True,male,5
jordan_5_347,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_347.wav,True,male,5
jordan_5_348,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_348.wav,True,male,5
jordan_5_349,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_349.wav,True,male,5
jordan_5_35,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_35.wav,True,male,5
jordan_5_36,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_36.wav,True,male,5
jordan_5_37,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_37.wav,True,male,5
jordan_5_38,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_38.wav,True,male,5
jordan_5_39,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_39.wav,True,male,5
jordan_5_4,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_4.wav,True,male,5
jordan_5_40,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_40.wav,True,male,5
jordan_5_41,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_41.wav,True,male,5
jordan_5_42,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_42.wav,True,male,5
jordan_5_43,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_43.wav,True,male,5
jordan_5_44,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_44.wav,True,male,5
jordan_5_45,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_45.wav,True,male,5
jordan_5_46,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_46.wav,True,male,5
jordan_5_47,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_47.wav,True,male,5
jordan_5_48,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_48.wav,True,male,5
jordan_5_49,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_49.wav,True,male,5
jordan_5_5,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_5.wav,True,male,5
jordan_5_50,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_50.wav,True,male,5
jordan_5_51,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_51.wav,True,male,5
jordan_5_52,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_52.wav,True,male,5
jordan_5_53,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_53.wav,True,male,5
jordan_5_54,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_54.wav,True,male,5
jordan_5_55,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_55.wav,True,male,5
jordan_5_56,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_56.wav,True,male,5
jordan_5_57,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_57.wav,True,male,5
jordan_5_58,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_58.wav,True,male,5
jordan_5_59,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_59.wav,True,male,5
jordan_5_6,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_6.wav,True,male,5
jordan_5_60,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_60.wav,True,male,5
jordan_5_61,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_61.wav,True,male,5
jordan_5_62,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_62.wav,True,male,5
jordan_5_63,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_63.wav,True,male,5
jordan_5_64,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_64.wav,True,male,5
jordan_5_65,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_65.wav,True,male,5
jordan_5_66,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_66.wav,True,male,5
jordan_5_67,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_67.wav,True,male,5
jordan_5_68,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_68.wav,True,male,5
jordan_5_69,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_69.wav,True,male,5
jordan_5_70,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_70.wav,True,male,5
jordan_5_71,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_71.wav,True,male,5
jordan_5_72,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_72.wav,True,male,5
jordan_5_73,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_73.wav,True,male,5
jordan_5_74,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_74.wav,True,male,5
jordan_5_75,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_75.wav,True,male,5
jordan_5_76,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_76.wav,True,male,5
jordan_5_77,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_77.wav,True,male,5
jordan_5_78,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_78.wav,True,male,5
jordan_5_79,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_79.wav,True,male,5
jordan_5_8,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_8.wav,True,male,5
jordan_5_80,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_80.wav,True,male,5
jordan_5_81,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_81.wav,True,male,5
jordan_5_82,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_82.wav,True,male,5
jordan_5_83,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_83.wav,True,male,5
jordan_5_84,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_84.wav,True,male,5
jordan_5_85,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_85.wav,True,male,5
jordan_5_86,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_86.wav,True,male,5
jordan_5_87,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_87.wav,True,male,5
jordan_5_88,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_88.wav,True,male,5
jordan_5_89,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_89.wav,True,male,5
jordan_5_9,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_9.wav,True,male,5
jordan_5_90,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_90.wav,True,male,5
jordan_5_91,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_91.wav,True,male,5
jordan_5_92,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_92.wav,True,male,5
jordan_5_93,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_93.wav,True,male,5
jordan_5_94,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_94.wav,True,male,5
jordan_5_95,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_95.wav,True,male,5
jordan_5_96,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_96.wav,True,male,5
jordan_5_97,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_97.wav,True,male,5
jordan_5_98,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_98.wav,True,male,5
jordan_5_99,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_99.wav,True,male,5
jorday_4_1,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_1.wav,True,female,5
jorday_4_10,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_10.wav,True,female,5
jorday_4_100,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_100.wav,True,female,5
jorday_4_101,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_101.wav,True,female,5
jorday_4_102,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_102.wav,True,female,5
jorday_4_103,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_103.wav,True,female,5
jorday_4_104,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_104.wav,True,female,5
jorday_4_105,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_105.wav,True,female,5
jorday_4_106,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_106.wav,True,female,5
jorday_4_107,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_107.wav,True,female,5
jorday_4_108,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_108.wav,True,female,5
jorday_4_109,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_109.wav,True,female,5
jorday_4_11,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_11.wav,True,female,5
jorday_4_110,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_110.wav,True,female,5
jorday_4_111,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_111.wav,True,female,5
jorday_4_112,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_112.wav,True,female,5
jorday_4_113,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_113.wav,True,female,5
jorday_4_114,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_114.wav,True,female,5
jorday_4_115,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_115.wav,True,female,5
jorday_4_116,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_116.wav,True,female,5
jorday_4_117,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_117.wav,True,female,5
jorday_4_118,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_118.wav,True,female,5
jorday_4_119,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_119.wav,True,female,5
jorday_4_12,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_12.wav,True,female,5
jorday_4_120,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_120.wav,True,female,5
jorday_4_121,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_121.wav,True,female,5
jorday_4_122,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_122.wav,True,female,5
jorday_4_123,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_123.wav,True,female,5
jorday_4_124,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_124.wav,True,female,5
jorday_4_125,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_125.wav,True,female,5
jorday_4_126,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_126.wav,True,female,5
jorday_4_127,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_127.wav,True,female,5
jorday_4_128,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_128.wav,True,female,5
jorday_4_129,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_129.wav,True,female,5
jorday_4_13,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_13.wav,True,female,5
jorday_4_130,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_130.wav,True,female,5
jorday_4_132,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_132.wav,True,female,5
jorday_4_133,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_133.wav,True,female,5
jorday_4_134,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_134.wav,True,female,5
